gutenberg_id,text
3676,"""No, you won't!"" he snorted, with a skepticism amply justified by the"
3676,"past. ""And if you did, I shouldn't answer; I hate letters, always did."
3676,But you cable me once a fortnight to let me know you're living--and send
3676,"an extra cable if you want anything on earth!"""
3676,
3676,"The taxi, which had been crawling, came to a final halt, and a hungry"
3676,"horde, falling on my impedimenta, lowered them from the driver's seat."
3676,
3676,"""No, I'll not come on board, Dev,"" said my guardian. ""I--I couldn't"
3676,"stand it. Good-by, my dear boy."""
3676,
3676,"We clasped hands again; then I felt his arm resting on my shoulder, and"
3676,"flung both of mine about him in an old-time, boyish hug."
3676,
3676,"""_Au revoir_, Dunny. Back next year,"" I shouted cheerily as the driver"
3676,threw in his clutch and the car glided on its way.
3676,
3676,"Preceded by various porters, I threaded my way at a snail's pace through"
3676,"the dense crowd of waiting passengers, swarthy-faced sons of Italy,"
3676,apparently bound for the steerage. The great gray bulk of the _Re
3676,"d'Italia_ loomed before me, floating proudly at her stern the green,"
3676,"white, and red flag blazoned with the Savoyard shield."
3676,
3676,"""Wave while they let you,"" I apostrophized it, saluting. ""When we get"
3676,"outside the three-mile limit and stop courting notice, you'll not fly"
3676,"long."""
3676,
3676,"At the gang-plank I was halted, and I produced my passport and exhibited"
3676,"the _vise_ of his excellency, the Italian consul-general in New York."
3676,"I strolled aboard, was assigned to Cabin D, and informed by my steward"
3676,"that there were in all but five first-class passengers, a piece of news"
3676,"that left me calm. Stodgy I may be,--it was odd how that term of Dunny's"
3676,"rankled,--but I confess that I find chance traveling acquaintances"
3676,"boring and avoid them when I can. Unlike most of my countrymen, I"
3676,"suppose I am not gregarious, though I dine and week-end punctiliously,"
3676,"send flowers and leave cards at decorous intervals, and know people all"
3676,the way from New York to Tokio.
3676,
3676,My carefully limited baggage looked lonely in my cabin; I missed the
3676,"paraphernalia with which one usually begins a trip. Also, as I rummaged"
3676,"through two bags to find the cap I wanted, I longed for Peters, my"
3676,"faithful man, who could be backed to produce any desired thing at a"
3676,"moment's notice. When bound for Flanders or the Vosges, however, one"
3676,must be a Spartan. I found what I sought at last and went on deck.
3676,
3676,"The scene, though cheerful, was not lacking in wartime features: A"
3676,"row of life-boats hung invitingly ready; a gun, highly dramatic in"
3676,"appearance, was mounted astern, with every air of meaning business"
3676,"should the kaiser meddle with us en route. Down below, the Italians,"
3676,"talking, gesticulating, showing their white teeth in flashing, boyish"
3676,"smiles, were being herded docilely on board, while at intervals one or"
3676,another of the few promenade-deck passengers appeared.
3676,
3676,"The first of these, a shrewd-faced, nervous little man, borrowed an"
3676,unneeded match of me and remarked that it was cold weather for spring.
3676,"The next, a good-looking young foreigner,--a reservist, I surmised,"
3676,recalled to the Italian colors in this hour of his country's
3676,"need,--rather harrowed my feelings by coming on board with a family"
3676,"party, gray-haired father, anxious mother, slim bride-like wife, and two"
3676,"brothers or cousins, all making pathetic pretense at good cheer. Soon"
3676,"after came a third man, dark, quiet, watchful-looking, and personable"
3676,"enough, although his shoes were a little too gleamingly polished, his"
3676,"watch and chain a little too luminously golden, the color scheme of his"
3676,hose and tie selected with almost too much care.
3676,
3676,"""This,"" I reflected resignedly, ""is going to be a ghastly trip. By Jove,"
3676,"here comes another! Now where have I seen her before?"""
3676,
3676,"The new arrival, as indicated by the pronoun, was a woman; though why"
3676,"one should tempt Providence by traveling on this route at this juncture,"
3676,"I found it hard to guess. Standing with her back to me, enveloped in a"
3676,"coat of sealskin with a broad collar of darker fur, well gloved, smartly"
3676,"shod, crowned by a fur hat with a gold cockade, she made a delightful"
3676,"picture as she rummaged in a bag which reposed upon a steamer-chair, and"
3676,"which, thus opened, revealed a profusion of gold mountings, bottles and"
3676,"brushes, hand-chased and initialed in an opulent way."
3676,
3676,There was a haunting familiarity about her. She teased my memory as
3676,"I strolled up the deck. Then, snapping the bag shut, she turned and"
3676,"straightened, and I recognized the girl to whose door my thief-chase had"
3676,led me at the St. Ives.
3676,
3676,It seemed rather a coincidence my meeting her again.
3676,
3676,"""I shouldn't mind talking to you on this trip,"" I reflected, mollified."
3676,"""The mischief of it is you'll notice me about as much as you notice the"
3676,"ship's stokers. You're not the sort to scrape acquaintance, or else I"
3676,"miss my shot!"""
3676,
3676,"I did not miss it. So much was instantly proved. As I passed her, on the"
3676,"mere chance that she might elect to acknowledge our encounter, I let"
3676,my gaze impersonally meet hers. She started slightly. Evidently she
3676,remembered. But she turned toward the nearest door without a bow.
3676,
3676,"The dark, too-well-groomed man was emerging as she advanced. Instead"
3676,"of moving back, he blocked her path, looking--was it appraisingly,"
3676,expectantly?--into her eyes. There was a pause while she waited rather
3676,"haughtily for passage; then he effaced himself, and she disappeared."
3676,
3676,"Striking a match viciously, I lit a cigarette and strolled forward."
3676,Either the fellow had fancied that he knew her or he had behaved in
3676,"a confoundedly impertinent way. The latter hypothesis seemed, on the"
3676,"whole, the more likely, and I felt a lively desire to drop him over the"
3676,rail.
3676,
3676,"""But I don't know what a girl of your looks expects, I'm sure,"" I"
3676,"grumbled, ""setting off on your travels with no chaperon and no companion"
3676,and no maid! Where are your father and mother? Where are your brothers?
3676,Where's the old friend of the family who dined with you last night? If
3676,"chaps who have no right to walk the same earth with you get insolent,"
3676,"who is going to teach them their place, and who is going to take care of"
3676,"you if a U-boat pops out of the sea? Oh, well, never mind. It isn't any"
3676,"of my business. But just the same if you need my services, I think I'll"
3676,"tackle the job."""
3676,
3676,"Time was passing; night had fallen. Consulting my watch, I found that it"
3676,was seven o'clock. I had been aboard more than two hours. An afternoon
3676,"sailing, quotha! At this rate we would be lucky if we got off by dawn."
3676,
3676,"The dinner gong, a welcome diversion, summoned us below to lights and"
3676,"warmth. At one table the young Italian entertained his relatives, and at"
3676,"another the captain, a short, swart-faced, taciturn being, had grouped"
3676,his officers and various officials of the steamship company at a
3676,farewell feast. The little sharp-faced passenger was throned elsewhere
3676,"in lonely splendor, but when I selected a fourth table, he jumped up,"
3676,"crossed over and installed himself as my vis-a-vis. Passing me the salt,"
3676,"which I did not require, he supplied with it some personal data of which"
3676,"I felt no greater need. His name was McGuntrie, he announced; he was"
3676,sales agent for the famous Phillipson Rifles and was being dispatched to
3676,secure a gigantic contract on the other side.
3676,
3676,"""And if inside six months you don't see three hundred thousand Italian"
3676,"soldiers carrying Phillipson's best,"" he informed me, ""I'll take a back"
3676,"seat and let young Jim Furman, who thinks I'm a has-been and he's the"
3676,"one white hope, begin to draw my pay. You can't beat those rifles. When"
3676,"the boys get to carrying them, old Francis Joseph's ghost'll weep. Pity,"
3676,"ain't it, we didn't get on board by noon?"" he digressed sociably. ""I"
3676,could've found something to do ashore the four hours I've been twiddling
3676,"my thumbs here, and I guess you could too. Hardest, though, on our"
3676,friends the newspaper boys. Did you know they were out there waiting to
3676,take a flashlight film? Fact. They do it nowadays every time a big liner
3676,"leaves. Then if we sink, all they have to do is run it, with 'Doomed"
3676,"Ship Leaving New York Harbor' underneath."""
3676,
3676,To his shocked surprise I laughed at the information. My appetite
3676,was unimpaired as I pursued my meal. Trains in which others ride may
3676,"telescope and steamers may take one's acquaintances to watery graves,"
3676,but to normal people the chance of any catastrophe overtaking them
3676,personally must always seem gratifyingly far-fetched and vague.
3676,
3676,"""Think it's funny, do you?"" my new friend reproached me. ""Well, I don't;"
3676,and neither did the folks who had cabins taken and who threw them up
3676,last week when they heard how the _San Pietro_ went down on this same
3676,route. We're five plumb idiots--that's what we are--five crazy lunatics!
3676,"I'd never have come a step, not with wild horses dragging me if it"
